date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-07-08,14264.740833333335,342353.78,16424.97,12133.09,1381.2843093922368,4291.880000000001,0.8684789581553777,1.151438374654429
2021-07-09,13414.490833333331,321947.77999999997,14368.38,12250.57,679.3899322820674,2117.8099999999995,0.9336119195993795,1.0711088611948187
2021-07-10,15336.112500000001,368066.7,18768.04,12230.12,2562.6530129675657,6537.92,0.8171398025579656,1.2237807984259375
2021-07-11,15293.825416666667,367051.81,18246.08,12248.49,2119.743888865452,5997.590000000002,0.8381978713601314,1.193035718853968
2021-07-12,15315.557083333333,367573.37,19042.2,13064.84,1824.9481420684122,5977.360000000001,0.8042955689643704,1.243324019909277
2021-07-13,14867.705,356824.92,19146.59,11754.25,2438.4459855639707,7392.34,0.7765197353680211,1.2877972760422676
2021-07-14,14784.377916666666,354825.07,17793.92,11613.72,2224.470868148939,6180.199999999999,0.8308668307301971,1.2035623074773154
2021-07-15,15329.30458333333,367903.30999999994,18491.08,12351.14,2173.7506487335163,6139.940000000002,0.8290107761868604,1.2062569374545722
2021-07-16,15668.994999999997,376055.87999999995,18114.24,12739.05,2046.8609006879822,5375.190000000002,0.8650097934001093,1.1560562754662953
2021-07-17,15903.06875,381673.65,19554.65,12355.31,2669.179103783087,7199.340000000002,0.8132627661451368,1.2296148817189765
2021-07-18,15624.772083333335,374994.53,18759.12,12380.47,2226.9476699889883,6378.65,0.8329160474123166,1.2006011927693983
2021-07-19,16406.530833333334,393756.74000000005,20450.99,13055.02,2640.467102687172,7395.970000000001,0.8022365094957913,1.246515196158928
2021-07-20,15471.714583333334,371321.15,18803.27,12584.02,2178.144953394934,6219.25,0.8228204234334419,1.2153320111175998
2021-07-21,15174.380416666669,364185.13000000006,17627.84,12407.55,1901.34884656057,5220.290000000001,0.8608190462737731,1.1616843334597433
2021-07-22,15641.107499999998,375386.57999999996,19305.94,12101.26,2633.114174038777,7204.6799999999985,0.8101707298375526,1.2343077368402462
2021-07-23,16825.338750000003,403808.13000000006,20738.7,13027.96,2903.4882870321953,7710.740000000002,0.8113015160063072,1.2325873676688974
2021-07-24,16619.6775,398872.26,20230.76,13075.62,2643.9731083751335,7155.139999999998,0.8215053463142266,1.2172775314081754
2021-07-25,16205.831666666665,388939.95999999996,20121.85,12312.17,2834.3074161726026,7809.6799999999985,0.8053847765820075,1.2416425404064937
2021-07-26,16976.36291666667,407432.7100000001,20836.9,13312.97,2815.9600835431797,7523.930000000002,0.814725938919257,1.227406606602597
2021-07-27,16736.613749999997,401678.7299999999,20318.37,13632.99,2394.826085737502,6685.379999999999,0.8237183273067671,1.2140072241315842
2021-07-28,16558.75458333333,397410.11,20845.42,12433.13,3127.4632075686313,8412.289999999999,0.7943593644711084,1.2588760764037936
2021-07-29,17201.195,412828.68,20900.11,13774.8,2578.4217888636754,7125.310000000001,0.8230193525297235,1.215038257516411
2021-07-30,16510.642499999998,396255.42,20543.85,13450.48,2412.42027849942,7093.369999999999,0.8036781080469337,1.2442792580603692
2021-07-31,16094.481249999999,386267.55,19444.81,12771.27,2553.7831145905748,6673.540000000001,0.8277006177998139,1.2081663085599608
