date,north_mean,north_daily,north_max,north_min,north_std,north_range,north_load_factor,north_peak_ratio
2022-10-28,865.3750000000001,20769.000000000004,948.25,713.28,86.42262832705637,234.97000000000003,0.9126021618771423,1.0957677307525637
2022-10-29,828.1570833333332,19875.769999999997,884.24,752.74,45.075102978412524,131.5,0.9365750060315448,1.0677201436724215
2022-10-30,830.34125,19928.19,950.21,740.8,64.81486224574408,209.41000000000008,0.8738502541543447,1.144360827551323
2022-10-31,871.4666666666667,20915.2,964.87,727.72,81.65674490454414,237.14999999999998,0.9031959400402818,1.1071794675642594
2022-11-01,878.0008333333334,21072.02,988.53,734.45,86.07682028618221,254.07999999999993,0.8881883537508557,1.1258873140780996
2022-11-02,886.30125,21271.23,991.42,733.48,88.23343659380026,257.93999999999994,0.8939715256904238,1.1186038607076318
2022-11-03,911.5808333333333,21877.94,1050.09,743.77,105.77999107732445,306.31999999999994,0.868097813838179,1.1519439215940805
2022-11-04,894.3775000000002,21465.060000000005,986.95,792.65,62.23355206135926,194.30000000000007,0.9062034550889104,1.103504951768129
2022-11-05,845.65125,20295.63,924.1,774.43,45.81666682812195,149.67000000000007,0.9151079428633264,1.092767260735439
2022-11-06,836.6831999999999,20917.079999999998,940.96,741.24,64.29469474744138,199.72000000000003,0.8891804114946437,1.1246311626670646
2022-11-07,882.6208333333333,21182.899999999998,1007.92,711.55,102.57747989634011,296.37,0.8756854049263169,1.141962620793187
2022-11-08,929.1216666666668,22298.920000000002,1042.51,767.87,97.58268278598487,274.64,0.8912352559367936,1.1220381973656122
2022-11-09,962.1362499999997,23091.269999999993,1106.72,779.76,118.2031960066886,326.96000000000004,0.8693583291166688,1.1502736748563422
2022-11-10,914.07875,21937.89,1012.22,782.03,82.14692760998962,230.19000000000005,0.9030435577246053,1.107366296394047
2022-11-11,949.3608333333333,22784.66,1090.05,744.74,125.33782547550254,345.30999999999995,0.8709332905218415,1.1481935653198247
2022-11-12,1003.0516666666666,24073.239999999998,1108.68,907.04,57.7400959071105,201.6400000000001,0.9047260405767819,1.105306971558461
2022-11-13,1001.5783333333337,24037.88000000001,1095.21,911.5,52.452641220576226,183.71000000000004,0.9145080243362768,1.0934841175677719
2022-11-14,1108.533333333333,26604.799999999996,1249.89,927.84,113.0345613428522,322.05000000000007,0.8869047142815232,1.127516839066635
2022-11-15,1119.9437500000001,26878.65,1251.9,1030.77,69.71620707413986,221.1300000000001,0.8945952152727854,1.1178239978570352
2022-11-16,1091.1404166666669,26187.370000000003,1275.48,965.82,84.77577553293241,309.65999999999997,0.8554743442991398,1.1689421274454057
2022-11-17,1068.145,25635.48,1271.96,949.33,89.09072996231083,322.63,0.8397630428629831,1.1908121088429007
2022-11-18,1138.9075000000003,27333.780000000006,1239.49,974.28,95.47566556572096,265.21000000000004,0.9188517051367904,1.0883148982687354
2022-11-19,1129.5237500000003,27108.570000000007,1223.03,992.2,64.77278056959875,230.82999999999993,0.9235454158933144,1.0827837838735128
2022-11-20,1087.4679166666667,26099.230000000003,1242.91,949.83,80.57338761106666,293.08000000000004,0.8749369758604136,1.142939466030224
2022-11-21,1052.0774999999999,25249.859999999997,1172.32,978.32,58.023660560004394,193.9999999999999,0.8974320151494471,1.1142905346801923
2022-11-22,1020.6979166666669,24496.750000000004,1163.17,948.55,64.41178193461778,214.62000000000012,0.8775139632785119,1.139583005908947
2022-11-23,982.8533333333331,23588.479999999996,1048.29,890.67,52.4048596872521,157.62,0.9375777059147117,1.066578261931248
2022-11-24,914.7437500000001,21953.850000000002,1008.8,830.24,49.89919549865553,178.55999999999995,0.9067642248215703,1.1028225117690063
2022-11-25,934.7195833333334,22433.27,999.81,835.65,59.389438709703434,164.15999999999997,0.9348972138039562,1.0696363035794603
2022-11-26,951.6595833333332,22839.829999999998,1016.37,866.17,51.9960599242378,150.20000000000005,0.9363318312556778,1.067997441311954
2022-11-27,944.3691666666667,22664.86,1024.9,870.53,46.892013959611575,154.37000000000012,0.9214256675448012,1.0852747380747112
2022-11-28,1085.1295833333334,26043.11,1284.51,921.24,91.72485081122007,363.27,0.8447809540862534,1.1837388084602798
2022-11-29,1015.23625,24365.670000000002,1098.34,916.79,54.14642312747907,181.54999999999995,0.9243369539486863,1.0818565629428616
2022-11-30,1181.8337499999998,28364.009999999995,1346.23,1044.82,86.65132186515254,301.4100000000001,0.8778839797062907,1.1391026868203757
2022-12-01,1191.0991666666666,28586.38,1336.22,1112.78,62.356148116853845,223.44000000000005,0.8913945058947379,1.1218377423094494
2022-12-02,1067.9683333333332,25631.239999999998,1172.32,971.88,52.41508036124111,200.43999999999994,0.9109870456303171,1.0977104502162205
2022-12-03,1019.6691666666667,24472.06,1140.6,843.35,97.50964464746735,297.2499999999999,0.8939761236775967,1.1185981073926754
2022-12-04,1016.3504166666665,24392.409999999996,1096.55,957.91,36.09116879565184,138.64,0.9268619002021491,1.0789093820577795
2022-12-05,1006.3879166666669,24153.310000000005,1093.28,873.92,65.38139856319772,219.36,0.9205216565442219,1.0863405471134182
2022-12-06,978.2629166666665,23478.309999999994,1053.74,842.03,74.31573907142335,211.71000000000004,0.9283721949120907,1.0771541903995647
2022-12-07,1017.2254166666668,24413.410000000003,1125.47,878.48,82.55431608442206,246.99,0.903822773300636,1.1064115991989647
2022-12-08,991.8604166666669,23804.650000000005,1072.94,879.42,63.058773446004274,193.5200000000001,0.9244323230252082,1.081744953191918
2022-12-09,1001.9295833333334,24046.31,1080.66,874.67,70.85597250020126,205.99000000000012,0.9271459879456382,1.0785787923386165
2022-12-10,942.8020833333334,22627.25,1041.87,788.61,76.484672916364,253.25999999999988,0.9049133609119501,1.1050781690218652
2022-12-11,973.8483333333332,23372.359999999997,1058.19,878.42,52.69609140415788,179.7700000000001,0.9202962920962523,1.0866065728920828
2022-12-12,1024.6858333333334,24592.460000000003,1133.33,842.13,97.00420815240625,291.19999999999993,0.9041372180506415,1.1060268065903125
2022-12-13,1012.7000000000002,24304.800000000003,1103.12,887.71,70.51124899462927,215.40999999999985,0.9180324896656757,1.089286066949738
2022-12-14,1097.3270833333333,26335.85,1228.16,968.15,82.58534702534766,260.0100000000001,0.8934724167318047,1.119228731937644
2022-12-15,1178.1366666666665,28275.28,1340.4,1089.19,79.4498974561774,251.21000000000004,0.8789440962896646,1.1377287864169694
2022-12-16,1228.4783333333332,29483.479999999996,1364.3,1128.96,71.23687129488533,235.33999999999992,0.9004458941093112,1.1105608971532532
2022-12-17,1183.3391666666664,28400.139999999996,1348.36,1055.2,85.53466665203855,293.15999999999985,0.877613668950923,1.139453537905095
2022-12-18,1167.6095833333334,28022.63,1280.62,1064.32,70.28022923666349,216.29999999999995,0.9117533564471377,1.0967878461086629
2022-12-19,1143.8004166666667,27451.210000000003,1248.34,993.45,76.47087985002022,254.88999999999987,0.9162571227924017,1.0913966998176035
2022-12-20,1180.9341666666664,28342.419999999995,1297.62,1059.2,77.78507216329668,238.41999999999985,0.910077038475568,1.0988080763745651
2022-12-21,1257.884166666667,30189.220000000005,1394.11,1185.45,60.45943519106995,208.65999999999985,0.9022847312383291,1.1082975976192824
2022-12-22,1612.8558333333333,38708.54,1961.31,1164.61,302.6307201124781,796.7,0.8223360067165992,1.2160479315417219
2022-12-23,1716.3633333333335,41192.72,1864.57,1579.38,92.34708962560128,285.1899999999998,0.9205142919457749,1.086349238409117
2022-12-24,1389.4312500000003,33346.350000000006,1577.28,1175.02,129.10897797605614,402.26,0.8809033589470483,1.135198305061873
2022-12-25,1198.5679166666664,28765.629999999994,1405.03,973.67,153.63514577468968,431.36,0.8530550355982908,1.1722573084615218
2022-12-26,1145.1433333333332,27483.44,1275.09,1020.91,72.46743074540852,254.17999999999995,0.8980882395229617,1.1134763333847584
2022-12-27,1256.8345833333335,30164.030000000006,1474.98,1113.23,106.47579586068686,361.75,0.852102796874082,1.1735673250557037
2022-12-28,1088.8929166666667,26133.43,1219.59,995.12,60.855865101156375,224.4699999999999,0.8928352287790706,1.1200274896942344
2022-12-29,973.3299999999999,23359.92,1043.73,878.06,52.07997361917452,165.67000000000007,0.9325496057409483,1.0723290148253934
2022-12-30,1013.9133333333333,24333.92,1117.92,915.4,61.9712175594211,202.5200000000001,0.9069641238490529,1.1025794446599644
2022-12-31,965.3475000000002,23168.340000000004,1057.13,898.05,48.11261628359213,159.08000000000015,0.9131776602688412,1.095077161333095
2023-01-01,907.0295833333334,21768.710000000003,974.13,830.52,37.587771656214336,143.61,0.9311175955296864,1.0739782008212704
2023-01-02,947.2537499999999,22734.089999999997,1046.06,819.23,79.37478631604239,226.82999999999993,0.9055443760396152,1.104308111738803
2023-01-03,1003.5174999999998,24084.419999999995,1131.47,791.75,101.66483190195207,339.72,0.8869148099375147,1.127504004663596
2023-01-04,1092.9229166666667,26230.149999999998,1279.95,1000.56,87.07035418602423,279.3900000000001,0.8538793833092438,1.1711255940206213
2023-01-05,1086.7991666666665,26083.179999999997,1322.67,942.97,105.00741671183401,379.70000000000005,0.8216706863137944,1.217032585750664
2023-01-06,1021.3712500000001,24512.910000000003,1182.94,937.73,67.18099921027749,245.21000000000004,0.863417628958358,1.1581880731418668
2023-01-07,1004.6816666666667,24112.36,1094.62,898.52,63.66209886489808,196.0999999999999,0.9178360222421177,1.089519234118933
2023-01-08,1035.0287500000002,24840.690000000002,1178.84,884.31,80.1450265517347,294.53,0.8780061331478405,1.1389442080715146
2023-01-09,1028.9204166666664,24694.089999999993,1257.07,902.82,92.12755550011917,354.2499999999999,0.8185068585414228,1.2217368609250232
2023-01-10,1029.4529166666666,24706.87,1194.62,887.69,79.96375475008588,306.92999999999984,0.8617409022673878,1.1604416099651635
2023-01-11,979.2295833333329,23501.50999999999,1076.8,866.91,67.19785862783625,209.89,0.9093885432144623,1.0996399805799717
2023-01-12,1044.1375000000003,25059.300000000007,1196.14,846.17,121.58370483101257,349.97000000000014,0.8729224839901686,1.1455770911398162
2023-01-13,1088.4483333333335,26122.760000000002,1307.01,958.16,99.07964949941807,348.85,0.83277735696998,1.2008011404614212
2023-01-14,1096.3991666666668,26313.58,1248.01,960.93,79.47778825157577,287.08000000000004,0.878517933884077,1.1382806900467362
2023-01-15,1012.8033333333333,24307.28,1104.74,923.02,45.62537563077454,181.72000000000003,0.9167798154618583,1.090774451110943
2023-01-16,915.5216666666666,21972.52,1033.38,831.83,51.919537804155226,201.55000000000007,0.8859486990910087,1.1287335271511871
2023-01-17,978.4858333333333,23483.66,1076.07,792.15,87.07126551013388,283.91999999999996,0.909314294918856,1.0997297695504022
2023-01-18,990.2041666666663,23764.89999999999,1073.27,868.23,70.80019171655857,205.03999999999996,0.9226049052583845,1.0838875821063843
2023-01-19,1044.5720833333332,25069.73,1230.83,914.27,96.77433090214558,316.55999999999995,0.8486729144831807,1.1783102570310888
2023-01-20,1045.1029166666665,25082.469999999998,1212.7,959.98,78.25558235285236,252.72000000000003,0.8617983975151863,1.1603641906080224
2023-01-21,1052.5649999999998,25261.559999999998,1135.27,970.0,57.13503318797763,165.26999999999998,0.9271494886678938,1.0785747198510307
2023-01-22,1109.14125,26619.39,1213.74,983.03,70.57912946304221,230.71000000000004,0.9138211231400464,1.0943060678700753
2023-01-23,1166.3112500000002,27991.470000000005,1417.53,1001.04,106.88452705820671,416.49,0.8227771193554988,1.215395975988399
2023-01-24,1255.5666666666666,30133.6,1391.17,997.38,126.29514440962991,393.7900000000001,0.9025256918037814,1.1080016991000081
2023-01-25,1283.924166666667,30814.180000000008,1405.0,1182.18,61.31937348418319,222.81999999999994,0.9138250296559907,1.094301389814689
2023-01-26,1209.9750000000001,29039.400000000005,1448.24,1019.57,113.63372359968864,428.66999999999996,0.8354796166381264,1.19691729167958
2023-01-27,1144.5662499999999,27469.589999999997,1362.25,997.35,102.45052272714479,364.9,0.8402027895026609,1.1901888597536405
2023-01-28,1080.8358333333333,25940.059999999998,1189.73,946.24,64.64384283647334,243.49,0.9084715299549757,1.1007499597148196
2023-01-29,1206.8783333333333,28965.08,1473.9,954.51,181.71249096034782,519.3900000000001,0.8188332541782571,1.221249863628894
2023-01-30,1518.9720833333338,36455.33000000001,1625.26,1382.97,79.47802288405248,242.28999999999996,0.9346025148796708,1.0699735813665652
2023-01-31,1513.5541666666668,36325.3,1624.0,1403.01,71.71164831199452,220.99,0.9319914819376027,1.0729711798663741
2023-02-01,1486.0533333333335,35665.280000000006,1567.82,1396.46,54.60840663636246,171.3599999999999,0.947846904193934,1.0550226999479604
2023-02-02,1358.57125,32605.71,1465.95,1270.52,50.3764183369215,195.43000000000006,0.9267514239912684,1.0790379967189796
2023-02-03,1256.5633333333333,30157.519999999997,1525.39,1043.95,137.07273599670796,481.44000000000005,0.8237652884398962,1.2139380161233417
2023-02-04,1132.6091666666664,27182.619999999995,1271.6,977.75,87.43424883214001,293.8499999999999,0.8906961046450664,1.1227173833868849
2023-02-05,1029.5450000000003,24709.080000000005,1168.36,915.71,69.11280677898678,252.64999999999986,0.8811881611831973,1.1348314061065807
2023-02-06,964.9145833333333,23157.95,1103.41,882.69,55.632710738976826,220.72000000000003,0.8744841748156472,1.1435312711185577
2023-02-07,993.34,23840.16,1162.23,775.94,133.25593609422367,386.28999999999996,0.8546845288798258,1.1700223488432964
2023-02-08,1185.3470833333333,28448.329999999998,1274.27,1004.64,78.80838139487268,269.63,0.9302165815198767,1.0750184632981972
2023-02-09,1174.7324999999998,28193.579999999998,1346.06,1057.35,81.26597422901732,288.71000000000004,0.8727192695719358,1.1458438410446634
2023-02-10,1232.5366666666666,29580.879999999997,1338.8,1072.32,89.61482591172296,266.48,0.9206279255054277,1.086215149785943
2023-02-11,1181.2533333333333,28350.08,1322.08,1008.33,99.97652905716842,313.7499999999999,0.893480979466699,1.1192180057340226
2023-02-12,1084.72625,26033.429999999997,1262.72,945.62,101.38563528354412,317.1,0.8590394149138367,1.1640909399952293
2023-02-13,1025.9879166666667,24623.710000000003,1213.46,952.88,75.58422063178593,260.58000000000004,0.8455061696855822,1.1827234807427476
2023-02-14,957.6291666666665,22983.099999999995,1079.77,846.91,70.96637329331264,232.86,0.8868825459742968,1.1275450222119734
2023-02-15,1023.4845833333333,24563.629999999997,1194.37,882.93,77.61918655563179,311.43999999999994,0.8569242222538521,1.1669643289692933
2023-02-16,1199.1420833333334,28779.41,1363.53,980.63,132.3579064499694,382.9,0.8794394573887875,1.1370879389118818
2023-02-17,1248.1933333333334,29956.640000000003,1502.02,1056.55,127.91711279155554,445.47,0.8310097956973498,1.2033552494538773
2023-02-18,1200.9704166666668,28823.290000000005,1289.83,1137.61,44.198640494453805,152.22000000000003,0.9311075232136536,1.0739898186501262
2023-02-19,1041.8908333333334,25005.38,1132.86,962.77,53.087092094985294,170.08999999999992,0.9196995509889425,1.0873116105414113
2023-02-20,927.5429166666667,22261.03,994.71,861.33,39.9377806832803,133.38,0.9324757131894388,1.0724139898288625
2023-02-21,921.5662500000002,22117.590000000004,1040.43,777.52,86.40446183187835,262.9100000000001,0.8857551685360862,1.1289801465711227
2023-02-22,962.3912499999998,23097.389999999996,1024.21,833.03,69.29182938924832,191.18000000000006,0.9396425049550383,1.064234530394993
2023-02-23,1040.7687500000002,24978.450000000004,1224.78,861.64,117.87679457115199,363.14,0.8497597527719265,1.17680320436216
2023-02-24,1228.2958333333333,29479.1,1348.86,1110.93,78.5100280449777,237.92999999999984,0.9106177315164905,1.0981556424721242
2023-02-25,1147.6016666666667,27542.44,1246.52,1081.66,38.48489694352348,164.8599999999999,0.9206444073634331,1.086195703793854
2023-02-26,1015.9708333333333,24383.3,1079.51,943.14,37.81426150526286,136.37,0.941140733604444,1.0625403452362887
2023-02-27,989.2075,23740.98,1118.14,865.74,74.50127441279403,252.4000000000001,0.8846901997960899,1.1303391856612492
2023-02-28,978.6345833333334,23487.23,1120.46,893.44,64.33709545816279,227.01999999999998,0.8734221510213067,1.1449217298080703
2023-03-01,939.0900000000001,22538.160000000003,1038.02,739.3,84.32804912699696,298.72,0.9046935511839851,1.1053466653888337
2023-03-02,987.2945833333334,23695.070000000003,1055.64,865.57,66.74864408192396,190.07000000000005,0.9352568899751178,1.0692249484808443
2023-03-03,1002.0720833333335,24049.730000000003,1145.62,908.91,73.2578993502417,236.70999999999992,0.8746984893187388,1.1432510884737581
2023-03-04,957.6308333333332,22983.139999999996,1052.65,902.23,41.817707910973986,150.42000000000007,0.9097333713326681,1.0992231696800354
2023-03-05,940.5516666666666,22573.239999999998,1028.12,869.24,46.424670790119926,158.87999999999988,0.9148267387723872,1.0931031610880848
2023-03-06,952.0837499999999,22850.01,1052.37,807.45,86.29806566488034,244.91999999999985,0.9047043815388124,1.1053334331144713
2023-03-07,921.9258333333336,22126.220000000005,992.92,794.86,70.05828548068212,198.05999999999995,0.9284996105762132,1.0770063752416812
2023-03-08,975.7912499999999,23418.989999999998,1093.79,759.03,108.7280368751197,334.76,0.8921193739200394,1.1209262226936347
2023-03-09,1005.1433333333334,24123.440000000002,1070.02,883.36,66.66589765498493,186.65999999999997,0.9393687345407875,1.0645446918018324
2023-03-10,999.9933333333335,23999.840000000004,1124.21,917.9,64.18597819696643,206.31000000000006,0.8895075949629815,1.1242174947832984
2023-03-11,956.9712499999999,22967.309999999998,1020.51,889.42,38.46241048229682,131.09000000000003,0.9377382387237753,1.0663956728062625
2023-03-12,895.9373913043479,20606.56,986.33,812.33,49.458812636686176,174.0,0.9083545986681414,1.1008916578021757
2023-03-13,1017.7733333333332,24426.559999999998,1118.19,882.13,82.53981098295202,236.06000000000006,0.9101971340589106,1.0986630945986666
2023-03-14,1035.9637500000001,24863.13,1179.89,912.21,76.9543499808702,267.68000000000006,0.878017230419785,1.1389298129398833
2023-03-15,1022.39125,24537.39,1165.2,924.28,65.68930601290079,240.92000000000007,0.8774384225883968,1.1396811152286368
2023-03-16,981.9908333333333,23567.78,1095.7,857.17,74.30686333311209,238.5300000000001,0.8962223540506828,1.1157945296502259
2023-03-17,1093.9216666666669,26254.120000000003,1259.4,981.68,85.08593679674516,277.72000000000014,0.8686054205706422,1.1512707338886239
2023-03-18,1071.3729166666667,25712.95,1209.57,936.65,73.82635663908555,272.91999999999996,0.8857469321053488,1.1289906447918265
2023-03-19,1069.52875,25668.69,1232.22,944.78,81.24732409305925,287.44000000000005,0.8679689909269448,1.1521148917221722
2023-03-20,1116.1475000000003,26787.540000000008,1275.2,1010.49,77.19455687332861,264.71000000000004,0.8752725062735259,1.1425013271095439
2023-03-21,1020.6458333333334,24495.5,1131.97,944.91,61.244557729232376,187.06000000000006,0.9016544902544532,1.1090722785817804
2023-03-22,985.4099999999999,23649.839999999997,1113.13,762.65,107.73696951371892,350.48000000000013,0.8852604817047423,1.1296110248525997
2023-03-23,990.0570833333331,23761.369999999995,1106.67,835.38,89.2626651337241,271.2900000000001,0.8946271999180723,1.1177840334963853
2023-03-24,934.4329166666663,22426.389999999992,1000.01,817.03,58.06298772279205,182.98000000000002,0.934423572430942,1.0701784816905444
2023-03-25,919.1183333333335,22058.840000000004,1000.22,844.02,44.94724421273055,156.20000000000005,0.9189161717755429,1.0882385474485512
2023-03-26,914.2358333333335,21941.660000000003,989.09,824.5,50.377560473641076,164.59000000000003,0.9243201663481923,1.0818762117360308
2023-03-27,971.0641666666667,23305.54,1095.9,835.31,80.71079960692005,260.59000000000015,0.8860882988107187,1.128555699631933
2023-03-28,975.4920833333334,23411.81,1118.03,862.62,83.63410033562432,255.40999999999997,0.8725097567447505,1.146118988664268
2023-03-29,983.2133333333333,23597.12,1106.4,842.46,71.6057883054197,263.94000000000005,0.8886599180525426,1.1252898658819384
2023-03-30,984.9079166666669,23637.790000000005,1063.48,849.27,72.33267918499709,214.21000000000004,0.9261179492483798,1.0797760704363646
2023-03-31,971.5850000000004,23318.040000000008,1041.2,854.94,64.12258457184892,186.26,0.9331396465616599,1.0716509620877224
2023-04-01,899.5212500000001,21588.510000000002,974.72,805.39,51.408690968212916,169.33000000000004,0.9228509212902167,1.0835986364969141
2023-04-02,927.62,22262.88,1035.87,829.73,62.483312624425864,206.13999999999987,0.8954984698852173,1.1166964920980573
2023-04-03,1023.097916666667,24554.350000000006,1224.99,812.56,135.10109493261984,412.43000000000006,0.8351887906567947,1.1973340772612588
2023-04-04,1070.0666666666668,25681.600000000002,1183.36,906.86,96.36819278013957,276.4999999999999,0.9042613124211287,1.1058750233630301
2023-04-05,953.9104166666666,22893.85,1027.43,792.04,84.29209501743051,235.3900000000001,0.9284432191649714,1.0770717900222113
2023-04-06,984.2591666666667,23622.22,1081.84,860.39,71.094013807601,221.44999999999993,0.9098010488303878,1.0991414016125494
2023-04-07,958.7208333333333,23009.3,1054.2,890.04,49.19339748174649,164.16000000000008,0.909429741352052,1.099590165715602
2023-04-08,917.6570833333332,22023.769999999997,1004.14,824.79,55.31614305451471,179.35000000000002,0.9138736464370837,1.0942431745336971
2023-04-09,904.5858333333332,21710.059999999998,979.17,810.57,48.830309094166964,168.5999999999999,0.9238291954750791,1.0824511770119476
2023-04-10,952.447916666667,22858.750000000007,1078.56,779.14,104.2130848823141,299.41999999999996,0.8830736506700295,1.1324083775359541
2023-04-11,985.3691666666664,23648.859999999993,1127.33,823.74,98.09672985360424,303.5899999999999,0.8740734005718525,1.144068678151928
2023-04-12,985.3962499999998,23649.509999999995,1173.59,750.65,145.21015852033216,422.93999999999994,0.8396426775960939,1.1909828152887736
2023-04-13,1022.5433333333332,24541.039999999997,1185.01,851.76,109.87457551648396,333.25,0.8628984846822669,1.158884872034763
2023-04-14,1037.71,24905.04,1225.47,845.43,129.40478645135866,380.0400000000001,0.8467853150219916,1.1809368706093224
2023-04-15,970.3308333333333,23287.94,1071.52,868.56,65.56514078557205,202.96000000000004,0.9055648362450849,1.1042831611555166
2023-04-16,906.6270833333333,21759.05,1003.14,813.67,52.89063338454969,189.47000000000003,0.903789185291518,1.1064527173750693
2023-04-17,973.4295833333334,23362.31,1089.59,805.28,91.68957303950471,284.30999999999995,0.893390709655314,1.1193310935434038
2023-04-18,1022.4783333333334,24539.48,1201.64,828.81,127.14280111497592,372.83000000000015,0.8509023778613672,1.1752229468595097
2023-04-19,1065.4979166666665,25571.949999999997,1318.18,770.18,194.37298962425572,548.0000000000001,0.8083098792779942,1.2371492983522965
2023-04-20,1040.2716666666668,24966.520000000004,1138.6,918.86,70.4031793789646,219.7399999999999,0.913641021137069,1.0945217835725602
2023-04-21,962.9675000000001,23111.22,1073.14,823.6,79.0095107786288,249.54000000000008,0.8973363214492052,1.1144093648020312
2023-04-22,910.6766666666666,21856.239999999998,968.96,824.8,48.52403552043468,144.16000000000008,0.9398495981946279,1.0640000292822553
2023-04-23,955.9120833333333,22941.89,1042.93,884.13,53.26490597489581,158.80000000000007,0.9165639911914829,1.0910312968983813
2023-04-24,956.125,22947.0,1054.51,850.17,67.42915180427143,204.34000000000003,0.9067007425249642,1.1028997254543078
2023-04-25,954.3316666666668,22903.960000000003,1023.86,824.35,71.11007380885953,199.51,0.9320919526758217,1.0728555236736352
2023-04-26,951.8329166666666,22843.989999999998,1044.65,748.23,114.04164626322937,296.4200000000001,0.9111500662103733,1.0975140507415737
2023-04-27,961.5591666666666,23077.42,1038.38,835.46,67.24270944264818,202.92000000000007,0.9260185738040664,1.079891946326756
2023-04-28,965.2408333333333,23165.78,1017.22,844.89,64.48557148471389,172.33000000000004,0.9489007622081096,1.0538509819224737
2023-04-29,930.9808333333331,22343.539999999994,998.47,871.68,35.79868626647906,126.79000000000008,0.9324074166808547,1.0724925414683621
2023-04-30,948.6966666666667,22768.72,1103.61,816.98,97.20942509621293,286.6299999999999,0.8596303645913563,1.163290690034398
2023-05-01,942.6866666666666,22624.48,1076.18,789.17,89.98406335552431,287.0100000000001,0.8759563146189918,1.141609442515364
2023-05-02,991.4729166666667,23795.350000000002,1143.06,817.21,110.96861994664222,325.8499999999999,0.8673848412740073,1.1528907958907937
2023-05-03,997.7804166666666,23946.73,1146.93,824.52,110.60125372664542,322.4100000000001,0.869957553352573,1.1494813696901416
2023-05-04,1025.1154166666665,24602.769999999997,1190.21,846.07,115.46443371009428,344.14,0.8612895343398782,1.1610497517149494
2023-05-05,1130.3158333333333,27127.58,1436.73,859.09,209.91804934962983,577.64,0.7867280792726075,1.2710872108754265
2023-05-06,1136.6725,27280.139999999996,1381.94,916.25,164.25960085102827,465.69000000000005,0.8225194292082144,1.2157767518788394
2023-05-07,1105.093333333333,26522.239999999994,1388.35,872.38,186.44317779132473,515.9699999999999,0.7959760387030166,1.2563192249221788
2023-05-08,1190.1108333333334,28562.66,1525.85,915.4,210.92832122530993,610.4499999999999,0.7799658114056647,1.2821074787852391
2023-05-09,1234.8366666666666,29636.079999999998,1547.95,965.96,201.45006874434526,581.99,0.7977238713567406,1.2535665985514954
2023-05-10,1151.9883333333335,27647.72,1344.92,939.72,141.65883025214418,405.20000000000005,0.8565478491905343,1.1674771011859204
2023-05-11,1133.9191666666668,27214.060000000005,1400.36,911.64,159.6473182257274,488.7199999999999,0.8097340445790132,1.2349733924302362
2023-05-12,1218.6445833333335,29247.47,1511.5,971.78,181.62942722643115,539.72,0.8062484838460691,1.2403124099281064
2023-05-13,1045.2324999999998,25085.579999999998,1159.83,933.88,72.26611499234586,225.94999999999993,0.9011945716182543,1.1096382862186165
2023-05-14,1016.9183333333335,24406.040000000005,1123.99,886.23,88.29152466424074,237.76,0.9047396625711381,1.105290329770827
2023-05-15,1083.303333333333,25999.279999999995,1304.08,878.67,146.38182901803992,425.40999999999997,0.8307031265975501,1.2037994898320263
2023-05-16,1091.41625,26193.989999999998,1276.77,915.32,123.61575088933765,361.44999999999993,0.854826045411468,1.1698286515341878
2023-05-17,1110.6729166666664,26656.149999999994,1392.43,861.88,180.72280144101464,530.5500000000001,0.7976508094961086,1.2536814206102536
2023-05-18,1120.7820833333333,26898.769999999997,1397.69,890.72,167.4383741788152,506.97,0.801881735816478,1.247066687435894
2023-05-19,1162.8345833333335,27908.030000000006,1421.13,928.37,170.92588185168262,492.7600000000001,0.818246454112807,1.2221256749401515
2023-05-20,992.6750000000002,23824.200000000004,1101.13,872.53,78.28108894845882,228.60000000000014,0.9015057259360839,1.1092552950361396
2023-05-21,984.2212499999999,23621.309999999998,1144.73,838.05,112.31389248973457,306.68000000000006,0.8597846217011871,1.1630819797885892
2023-05-22,1056.60875,25358.61,1344.5,822.56,168.44335351045416,521.94,0.7858748605429529,1.2724672211923287
2023-05-23,1138.4125,27321.899999999998,1445.35,882.7,197.1315679228954,562.6499999999999,0.7876379423669008,1.2696188771644725
2023-05-24,1151.0045833333334,27624.11,1413.96,899.2,176.60685660477296,514.76,0.8140290979471366,1.2284573150048996
2023-05-25,1128.6462500000002,27087.510000000006,1332.41,912.5,149.90393169460233,419.9100000000001,0.8470712843644225,1.1805381890029758
2023-05-26,1104.9924999999996,26519.819999999992,1286.22,895.31,138.7563200049077,390.9100000000001,0.8591006981698307,1.1640079005061124
2023-05-27,1030.4283333333335,24730.280000000002,1150.01,900.0,87.29510000027476,250.01,0.8960168462303228,1.1160504450414632
2023-05-28,1047.4316666666666,25138.36,1253.07,865.16,141.02389959851138,387.90999999999997,0.8358923816440156,1.1963262519909812
2023-05-29,1084.3983333333333,26025.56,1349.16,868.4,181.7022144026885,480.7600000000001,0.803758140867898,1.2441553611142278
2023-05-30,1186.2641666666666,28470.34,1476.02,881.94,222.48922236558016,594.0799999999999,0.8036911198131913,1.2442591131683007
2023-05-31,1217.0708333333334,29209.7,1519.75,938.43,209.16012673706877,581.32,0.8008362120962879,1.248694782897462
2023-06-01,1185.2495833333332,28445.989999999998,1408.84,944.91,165.15817805388784,463.92999999999995,0.8412946703197902,1.1886441639050003
2023-06-02,1199.3404166666667,28784.17,1463.11,949.14,184.4571663835635,513.9699999999999,0.8197199230862114,1.219928870625764
