date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-11-08,11399.762500000003,273594.30000000005,12699.65,9507.86,1119.186988049613,3191.789999999999,0.8976438327040511,1.1140275948731386
2021-11-09,11426.919166666668,274246.06000000006,12544.16,9689.81,1044.8963125797475,2854.3500000000004,0.9109353808199727,1.0977727082022617
2021-11-10,11912.602083333333,285902.45,13703.17,9705.56,1393.6900890113677,3997.6100000000006,0.8693318468159801,1.1503087154377307
2021-11-11,11678.4775,280283.46,13253.2,10063.63,1099.8872025062192,3189.5700000000015,0.8811817146047747,1.1348397083438315
2021-11-12,11376.068749999999,273025.64999999997,13045.8,9554.33,1166.0246907718865,3491.4699999999993,0.8720100530438915,1.1467757699688657
2021-11-13,10671.892916666668,256125.43000000002,11330.86,9506.78,667.203941036473,1824.08,0.9418431537117806,1.0617479099986284
2021-11-14,10708.700416666663,257008.8099999999,11781.74,9693.98,734.2420683853353,2087.76,0.9089235050736701,1.1002025961678126
2021-11-15,11779.239583333334,282701.75,13711.34,9502.39,1464.7550463665725,4208.950000000001,0.8590874111015652,1.1640259036245795
2021-11-16,12329.917083333334,295918.01,14230.21,10010.72,1486.3543847264252,4219.49,0.8664606554178284,1.1541204943896453
2021-11-17,12666.532916666669,303996.79000000004,14857.42,10245.45,1642.2002665180614,4611.969999999999,0.8525391970252352,1.1729665961275444
2021-11-18,11452.72125,274865.31,12421.33,10171.0,728.8570974585904,2250.33,0.9220205283975227,1.0845745503497695
2021-11-19,11171.790416666669,268122.97000000003,11903.86,9723.78,784.9898845123897,2180.08,0.9385014958733274,1.0655284028817076
2021-11-20,11044.643333333333,265071.44,11927.69,9885.36,735.7847843402759,2042.33,0.9259666652414116,1.0799524837530592
2021-11-21,11340.237083333333,272165.69,12992.42,9619.77,1281.7268139251053,3372.6499999999996,0.8728348593513243,1.1456920966048292
2021-11-22,11186.692083333333,268480.61,12395.96,9574.04,986.5359778316957,2821.9199999999983,0.9024466102934613,1.1080987934286948
2021-11-23,11429.196666666665,274300.72,12247.46,9869.0,885.4606826744588,2378.459999999999,0.9331891401700161,1.0715941248714185
2021-11-24,11591.29125,278190.99,12613.9,9795.99,1047.0150611944105,2817.91,0.9189300097511476,1.0882221598909438
2021-11-25,10932.237916666665,262373.70999999996,12345.24,10151.87,694.3736560193884,2193.369999999999,0.8855427611505864,1.1292509451499544
2021-11-26,10851.730833333333,260441.53999999998,11702.72,9629.28,680.8021778621776,2073.4399999999987,0.9272827883887963,1.0784196714548684
2021-11-27,10988.170833333332,263716.1,11815.01,9984.56,616.8134920697466,1830.4500000000007,0.9300179037794578,1.0752481171987605
2021-11-28,10758.971666666666,258215.32,11839.03,9710.02,708.6257226102703,2129.01,0.9087713830158946,1.1003867624895378
2021-11-29,11478.589166666667,275486.14,12328.39,10144.6,733.1776012904774,2183.789999999999,0.9310696016808899,1.0740335611802467
2021-11-30,11425.537499999999,274212.89999999997,12250.04,10051.73,795.105113675845,2198.3100000000013,0.9326938932444301,1.0721631258048037
2021-12-01,11396.149166666668,273507.58,12584.43,9667.62,1038.1172215494435,2916.8099999999995,0.9055753154228414,1.1042703825612437
2021-12-02,11415.456249999997,273970.94999999995,12725.17,9505.73,1137.006289293961,3219.4400000000005,0.8970769152789312,1.1147316166184775
2021-12-03,11920.900833333335,286101.62000000005,13488.5,9924.16,1265.0080315569633,3564.34,0.8837825431540449,1.1315000593145887
2021-12-04,11841.936666666668,284206.48000000004,13594.21,10021.25,1280.2627752541462,3572.959999999999,0.8711014959064682,1.1479718548289255
2021-12-05,11918.520000000002,286044.48000000004,13686.4,9998.46,1382.8552286671857,3687.9400000000005,0.870829436520926,1.148330497410752
2021-12-06,12063.591666666665,289526.19999999995,13663.92,10368.85,872.013334075688,3295.0699999999997,0.8828792664672118,1.1326577007538525
2021-12-07,11124.585833333336,266990.06000000006,12237.91,9487.23,919.6404047987485,2750.6800000000003,0.9090266093910918,1.100077808140123
2021-12-08,11454.501666666669,274908.04000000004,12749.32,9605.46,1077.4177298549514,3143.8600000000006,0.8984402043926005,1.1130401278914939
2021-12-09,12632.74375,303185.85,14595.77,10062.03,1627.310316409879,4533.74,0.8655071811901667,1.1553919155527872
2021-12-10,13448.483750000001,322763.61000000004,15061.37,11174.18,1386.1025860423003,3887.1900000000005,0.8929123811446104,1.119930713378748
2021-12-11,11287.043749999999,270889.05,12131.61,10607.34,411.8055929241212,1524.2700000000004,0.9303830035749582,1.0748261696070773
2021-12-12,11238.575416666668,269725.81000000006,12231.28,10350.49,568.383303681738,1880.7900000000009,0.9188388636893823,1.0883301082680963
2021-12-13,11667.800416666665,280027.20999999996,12730.09,10147.71,845.238740163826,2582.380000000001,0.9165528615011099,1.0910445452782964
2021-12-14,12388.992083333333,297335.81,14119.17,9969.84,1479.6877464724405,4149.33,0.8774589500185445,1.1396544533266948
2021-12-15,12958.92333333333,311014.1599999999,14588.65,10671.41,1406.248837933175,3917.24,0.8882880412740953,1.125760962137544
2021-12-16,12900.690833333334,309616.58,14683.81,10827.01,1336.4889634473852,3856.7999999999993,0.8785656333971452,1.1382188899573789
2021-12-17,12733.30083333333,305599.2199999999,14329.35,10729.95,1240.5374940232707,3599.3999999999996,0.8886167783837599,1.125344495316448
2021-12-18,11575.272500000001,277806.54000000004,12947.87,10588.23,673.3279647958245,2359.6400000000012,0.8939904787428357,1.1185801457373898
2021-12-19,10996.257083333336,263910.17000000004,12077.82,9886.0,710.3831445407787,2191.8199999999997,0.910450485545681,1.0983573691002508
2021-12-20,11765.007916666664,282360.18999999994,12782.52,10224.62,856.4328095982429,2557.8999999999996,0.9203981622298782,1.0864863067275883
2021-12-21,11896.059166666668,285505.42000000004,12964.5,10669.22,694.6931553534463,2295.2800000000007,0.9175871932328025,1.0898146872308063
2021-12-22,11573.230416666667,277757.53,12327.05,10622.83,566.9690098384656,1704.2199999999993,0.9388483389510603,1.0651347598029115
2021-12-23,11415.174583333335,273964.19000000006,12457.83,9896.29,903.2228957026925,2561.539999999999,0.9163052139364026,1.091339419213876
2021-12-24,11651.421666666663,279634.11999999994,13283.44,9753.26,1294.8393837130893,3530.1800000000003,0.8771388786840354,1.1400703175992977
2021-12-25,11284.518333333333,270828.44,12660.32,9768.92,1061.737503171372,2891.3999999999996,0.8913296293721907,1.1219193966482988
2021-12-26,11675.730000000001,280217.52,13355.43,9822.61,1389.1718207528947,3532.8199999999997,0.8742309307899484,1.1438625250840846
2021-12-27,12122.008749999999,290928.20999999996,13639.39,10258.85,1255.8146776056064,3380.539999999999,0.8887500650688923,1.1251757263415605
2021-12-28,12560.129583333333,301443.11,14418.14,10439.6,1409.5585584161324,3978.539999999999,0.8711338344150725,1.1479292394508536
2021-12-29,12868.401250000003,308841.63000000006,15103.74,10743.41,1506.1351248298392,4360.33,0.8520009779034864,1.1737075730367046
2021-12-30,12571.36,301712.64,14963.81,10299.71,1594.8444884553862,4664.1,0.8401175903730401,1.1903095607794223
2021-12-31,12692.2525,304614.06,14702.77,10717.55,1448.1961102043017,3985.220000000001,0.8632558694722151,1.1584050979130773
2022-01-01,12621.031666666668,302904.76,14614.91,11011.39,1274.206699485799,3603.5200000000004,0.8635723153044847,1.1579806141045785
2022-01-02,11995.475000000004,287891.4000000001,13944.22,9491.99,1522.70107196561,4452.23,0.8602471131407855,1.1624566763717148
2022-01-03,13174.719166666662,316193.2599999999,14425.43,12294.08,695.0966132592598,2131.3500000000004,0.9132981939995315,1.094932637084042
2022-01-04,12501.646666666666,300039.51999999996,14214.68,10777.07,817.6751356432918,3437.6100000000006,0.879488434960665,1.1370246159572581
2022-01-05,11482.194166666666,275572.66,12292.21,10238.73,708.6586398438689,2053.4799999999996,0.9341033196363117,1.0705453871947965
2022-01-06,11240.3125,269767.5,12107.5,9551.32,918.9346402279488,2556.1800000000003,0.9283760066074747,1.0771497678556534
2022-01-07,12568.052916666667,301633.27,13808.09,10695.56,1083.0035429846062,3112.5300000000007,0.9101948869587805,1.098665806991384
2022-01-08,11314.427083333334,271546.25,11909.84,10411.66,514.8337357234365,1498.1800000000003,0.9500066401675702,1.052624221472401
2022-01-09,11167.136666666665,268011.27999999997,12311.21,10022.22,825.4160819045547,2288.99,0.9070706020502182,1.1024500162828967
2022-01-10,11653.186666666668,279676.48000000004,12772.42,9758.31,1022.8157864600468,3014.1100000000006,0.9123710829010218,1.0960452591508587
2022-01-11,12408.387916666665,297801.30999999994,13484.07,11040.84,828.3991012422389,2443.2299999999996,0.9202257120191949,1.086689914157866
2022-01-12,11846.547916666668,284317.15,12729.87,10589.52,718.3187498535196,2140.3500000000004,0.9306102824825916,1.0745636694796636
2022-01-13,11648.992083333336,279575.81000000006,12983.01,10523.51,698.4518749596149,2459.5,0.897248949460359,1.1145178833605094
2022-01-14,11490.089583333334,275762.15,12559.65,10063.98,814.8014271533422,2495.67,0.9148415428243092,1.0930854723898837
2022-01-15,12012.800833333335,288307.22000000003,13554.19,9941.2,1318.4917017328569,3612.99,0.8862795071733046,1.1283122219415802
2022-01-16,12466.86,299204.64,13383.43,11396.2,562.463779703423,1987.2299999999996,0.9315145668935393,1.0735205175962512
2022-01-17,12357.17875,296572.29,13961.86,11123.56,769.9125594807477,2838.300000000001,0.8850667998389898,1.1298582210765544
2022-01-18,11765.136666666667,282363.28,12843.1,10423.51,670.4202706133484,2419.59,0.916066733628693,1.0916235283851357
2022-01-19,11592.384166666665,278217.22,12908.56,9710.37,1101.547530356297,3198.1899999999987,0.8980385237909314,1.11353797583054
2022-01-20,13722.802916666666,329347.26999999996,16183.85,9740.29,2292.801951325968,6443.5599999999995,0.847931914635063,1.1793399714532324
2022-01-21,14123.300416666665,338959.20999999996,15714.06,13171.98,867.3218404925999,2542.08,0.8987683906429443,1.112633700084444
2022-01-22,13363.445416666667,320722.69,15121.8,11865.38,961.9419264039446,3256.42,0.8837205502431369,1.1315794339340317
2022-01-23,11881.183333333334,285148.4,12782.08,10748.12,562.6116030091982,2033.9599999999991,0.9295187742005475,1.0758254999852708
2022-01-24,12264.784583333334,294354.83,13536.37,10237.42,1154.5052340438315,3298.9500000000007,0.9060615647572675,1.1036777619718352
2022-01-25,12187.141666666668,292491.4,12995.49,10895.46,734.5460239682307,2100.0300000000007,0.9377977795886626,1.0663279672496353
2022-01-26,12498.767916666664,299970.42999999993,13945.54,10871.83,956.3662564055277,3073.710000000001,0.8962555710762483,1.1157531760713884
2022-01-27,12106.767500000002,290562.42000000004,13592.71,11048.0,698.1863830404051,2544.709999999999,0.8906809238187237,1.122736519058452
2022-01-28,12101.764583333332,290442.35,13326.93,10520.53,864.5887199174613,2806.3999999999996,0.9080684436200483,1.1012385762613477
2022-01-29,11957.597083333334,286982.33,13440.74,10905.96,744.9462386232642,2534.7800000000007,0.8896531800580425,1.124033524990894
2022-01-30,11304.804583333336,271315.31000000006,12177.65,10386.8,435.66117435835065,1790.8500000000004,0.9283239856075135,1.0772101286875404
2022-01-31,11441.499583333336,274595.99000000005,12482.66,9915.38,879.8132975485747,2567.2800000000007,0.9165914623432294,1.0909985976124412
2022-02-01,11212.653333333334,269103.68,11915.87,9938.19,715.6537963390487,1977.6800000000003,0.9409848658413806,1.0627163478403565
2022-02-02,11373.349166666661,272960.3799999999,12431.4,9619.93,982.1548790328186,2811.4699999999993,0.9148888433053929,1.0930289590013031
2022-02-03,14301.310416666665,343231.44999999995,16830.2,10193.19,2308.1191737137488,6637.01,0.8497409666353736,1.1768292212150142
2022-02-04,16321.407083333337,391713.7700000001,17747.51,14977.98,924.0667406278624,2769.529999999999,0.9196449013598719,1.0873762237155968
2022-02-05,13968.347083333336,335240.3300000001,15647.2,11958.61,1124.9160832063612,3688.59,0.8927058568519183,1.12018980532563
2022-02-06,12608.689166666669,302608.54000000004,14263.99,11186.89,1062.5001272426182,3077.1000000000004,0.8839524681850358,1.1312825474125745
2022-02-07,11826.38583333334,283833.2600000001,13151.75,10903.73,679.7359442486644,2248.0200000000004,0.8992252615304686,1.1120684024134446
2022-02-08,12061.108750000001,289466.61000000004,14120.11,10984.92,899.1803559924548,3135.1900000000005,0.8541795177233039,1.170714093760244
2022-02-09,11857.710833333333,284585.06,13740.63,10674.37,827.5701389737394,3066.2599999999984,0.862967042510666,1.1587928052161276
2022-02-10,11490.013333333336,275760.32000000007,13071.81,10344.36,756.3558171612242,2727.449999999999,0.8789917642111794,1.137667087128416
2022-02-11,11528.365416666666,276680.76999999996,12805.85,10356.18,729.799151535837,2449.67,0.9002421094005213,1.1108122910023708
2022-02-12,11499.551666666666,275989.24,13100.86,9872.78,1118.0113540127618,3228.08,0.8777707468568221,1.1392496316160732
2022-02-13,12251.363333333333,294032.72,13625.21,11010.53,830.4682037400278,2614.6799999999985,0.8991687712213855,1.1121382681492047
2022-02-14,11952.5075,286860.18,13767.31,10914.12,799.1106479148365,2853.1899999999987,0.868180312639143,1.1518344581670414
2022-02-15,11452.002916666665,274848.06999999995,12585.46,10242.82,624.6057740094192,2342.6399999999994,0.9099391612755248,1.098974571660627
2022-02-16,11275.021250000003,270600.51000000007,12273.84,9591.76,968.6366340481393,2682.08,0.918622146777211,1.088586861865116
2022-02-17,11586.474999999999,278075.39999999997,13013.58,9783.2,1052.987213387001,3230.379999999999,0.890337247705858,1.123169902839302
2022-02-18,12476.951666666668,299446.84,14411.88,10964.77,1049.5133669205588,3447.1099999999988,0.8657407407407408,1.155080213903743
2022-02-19,11486.514166666666,275676.33999999997,12572.8,10857.89,521.1688006187686,1714.9099999999999,0.9136003250402986,1.0945705387702114
2022-02-20,10798.682916666667,259168.39,11278.88,10149.68,287.988546095895,1129.199999999999,0.9574251092898114,1.0444681158840396
2022-02-21,11626.455,279034.92,13098.53,9564.22,1262.7818926584619,3534.3100000000013,0.8876152514824182,1.1266142603226865
2022-02-22,11889.176666666666,285340.24,13135.13,9997.37,1137.1863723688605,3137.7599999999984,0.9051434334237017,1.1047972764023748
2022-02-23,12157.525000000001,291780.60000000003,14316.02,9773.6,1498.8823692048163,4542.42,0.8492252036529707,1.177543949117933
2022-02-24,13701.93291666667,328846.3900000001,14922.31,12134.49,872.6551034454469,2787.8199999999997,0.9182179512868095,1.0890660529981793
2022-02-25,14107.23666666667,338573.68000000005,15129.32,12751.5,823.6835103398616,2377.8199999999997,0.9324435378897842,1.072450995009417
2022-02-26,13491.970833333333,323807.3,14506.38,12283.79,752.2493724066717,2222.5899999999983,0.9300715156595466,1.0751861369400875
2022-02-27,12340.133749999999,296163.20999999996,13346.72,11300.12,575.8152308631837,2046.5999999999985,0.9245817511718235,1.0815701247970673
2022-02-28,12317.013749999996,295608.3299999999,14492.65,11084.98,960.0988907028296,3407.67,0.8498800253921813,1.176636666497186
2022-03-01,11727.585833333333,281462.06,13440.98,10484.38,775.3162940370048,2956.6000000000004,0.8725246100606752,1.1460994778479203
2022-03-02,11142.422083333331,267418.12999999995,12395.7,9872.38,750.3924070602875,2523.3200000000015,0.8988941393655324,1.1124780507589371
2022-03-03,11199.229583333334,268781.51,12273.38,9513.4,965.4268040004005,2759.9799999999996,0.9124812874149855,1.0959128847813973
2022-03-04,11321.64625,271719.51,12258.96,9639.87,941.949242682255,2619.0899999999983,0.9235405164875324,1.082789528068853
2022-03-05,11435.045416666666,274441.08999999997,12845.8,9775.43,1115.555099654444,3070.369999999999,0.8901777558942742,1.1233711395039279
2022-03-06,11640.191666666668,279364.60000000003,13160.84,9924.15,1225.6041337719291,3236.6900000000005,0.8844565899035827,1.1306377400715766
2022-03-07,11252.638333333334,270063.32,12164.69,9988.35,750.6769527431293,2176.34,0.9250246683913305,1.0810522510054308
2022-03-08,12381.793749999999,297163.05,13706.51,10237.31,1198.3980948851918,3469.2000000000007,0.9033513089765374,1.106989041874486
2022-03-09,12022.936249999999,288550.47,13364.59,11079.63,664.129218325133,2284.960000000001,0.8996113049483747,1.1115911888828323
2022-03-10,11607.375416666668,278577.01,12812.14,10427.38,646.518268842919,2384.76,0.9059669513966182,1.1037930229777395
2022-03-11,11676.66375,280239.93,13551.78,9569.25,1301.724939628393,3982.5300000000007,0.8616332134966771,1.160586644451417
2022-03-12,12709.840416666666,305036.17,14113.21,11345.5,867.0502256676101,2767.709999999999,0.9005634024199077,1.1104159877171287
2022-03-13,11743.436086956526,270099.0300000001,12818.88,10803.05,586.612353113111,2015.83,0.9161046898759116,1.0915783000035204
2022-03-14,11498.691666666668,275968.60000000003,12305.27,10087.47,797.9877955515832,2217.800000000001,0.9344526098709469,1.0701452266670919
2022-03-15,10995.3375,263888.1,11885.72,9466.27,835.9030649400007,2419.449999999999,0.9250880468326698,1.080978187345318
2022-03-16,11152.008750000003,267648.2100000001,12659.0,9353.45,1070.8856172562016,3305.5499999999993,0.8809549529978673,1.1351318209824752
2022-03-17,11281.011666666667,270744.28,12469.79,9505.71,1005.208119141706,2964.0800000000017,0.9046673333445604,1.1053786990439836
2022-03-18,11175.967499999999,268223.22,11830.28,10180.6,590.0880030407404,1649.6800000000003,0.9446917148199365,1.0585463853576884
2022-03-19,10717.537083333333,257220.88999999998,11363.92,9658.96,592.4575093660023,1704.960000000001,0.9431197230650455,1.0603107702488705
2022-03-20,10649.329166666666,255583.9,11620.92,9558.8,687.8632079058884,2062.120000000001,0.9163929505294475,1.0912349330298192
2022-03-21,11722.816250000002,281347.59,12774.04,9710.66,1156.9785476490517,3063.380000000001,0.9177062425043292,1.0896733112233163
2022-03-22,11491.008749999999,275784.20999999996,12476.7,10357.69,700.3282653113623,2119.01,0.9209974392267185,1.0857793490062395
2022-03-23,10787.239583333334,258893.75,11603.88,9342.93,788.2168491710959,2260.949999999999,0.9296235038050492,1.0757042995437316
2022-03-24,11100.796666666667,266419.12,11837.78,9587.36,811.7664806305828,2250.42,0.9377431128696991,1.0663901299576397
2022-03-25,11557.143333333332,277371.43999999994,12855.38,9939.06,931.6369170101793,2916.3199999999997,0.8990121904862659,1.1123319690015672
2022-03-26,11287.172916666665,270892.14999999997,13316.52,9507.14,1271.2609631128462,3809.380000000001,0.8476068009259674,1.1797923269463515
2022-03-27,11524.9975,276599.94,13784.63,9620.59,1504.6860509414662,4164.039999999999,0.8360759411025178,1.196063600013796
2022-03-28,12188.738750000002,292529.73000000004,14447.73,9942.27,1519.372831341968,4505.459999999999,0.843643863084374,1.185334290637741
2022-03-29,12524.694583333336,300592.67000000004,14542.87,10321.64,1410.8297512672068,4221.230000000001,0.8612257816602455,1.161135699017544
2022-03-30,12419.064583333333,298057.55,14264.13,10808.81,1114.5859546856077,3455.3199999999997,0.8706499858970251,1.148567181069562
2022-03-31,11256.454583333334,270154.91000000003,12921.46,9403.21,1102.0344300467723,3518.25,0.8711441728205122,1.1479156162662376
2022-04-01,11300.777499999998,271218.66,13068.36,9408.85,1202.9129233231413,3659.51,0.8647433572383986,1.1564124680801833
2022-04-02,11435.545833333332,274453.1,13985.16,9462.4,1526.2033954367791,4522.76,0.8176914553235953,1.2229551788629827
2022-04-03,11634.659999999998,279231.83999999997,13780.98,9786.73,1455.9241296047048,3994.25,0.8442549078512558,1.1844763834955212
2022-04-04,11754.218749999998,282101.24999999994,13026.82,9846.52,1123.020092655098,3180.2999999999993,0.9023091399128873,1.1082676166801815
2022-04-05,13241.630000000005,317799.1200000001,16545.14,10231.98,2099.1348260403984,6313.16,0.8003335118348957,1.2494791049138205
2022-04-06,12731.141666666663,305547.3999999999,14812.11,10692.73,1337.2575747748651,4119.380000000001,0.8595089873533658,1.1634549663980127
2022-04-07,10954.397083333331,262905.52999999997,12318.49,9151.86,1041.4967777131023,3166.629999999999,0.8892646000713831,1.1245246914357414
2022-04-08,10686.886250000001,256485.27000000002,11776.69,9090.61,911.4714967844815,2686.08,0.9074609461571971,1.1019757976744629
2022-04-09,11041.505,264996.12,12936.06,9221.8,1251.657011526859,3714.26,0.8535446650680346,1.1715848518838692
2022-04-10,11370.120416666667,272882.89,12723.82,9541.95,1267.2327158589683,3181.869999999999,0.8936090275299923,1.1190576294468297
2022-04-11,12767.063750000001,306409.53,14680.46,10423.27,1554.990640796139,4257.189999999999,0.8696637401007872,1.1498697184777509
2022-04-12,12912.14,309891.36,14335.59,10975.21,1139.206464743351,3360.380000000001,0.9007051680467981,1.1102412148567162
2022-04-13,13078.828333333333,313891.88,14660.13,11065.3,1240.8820904314894,3594.83,0.8921359042063974,1.1209054531770621
2022-04-14,12008.611666666666,288206.68,14411.97,9711.5,1505.9680295805886,4700.469999999999,0.8332387360414063,1.2001362355653935
2022-04-15,12079.391666666668,289905.4,13878.1,9947.0,1408.3427847980597,3931.1000000000004,0.8703923207547624,1.1489071952436898
2022-04-16,12407.53416666667,297780.82000000007,13717.72,10842.91,1089.495392655089,2874.8099999999995,0.9044895337320393,1.1055959883514321
2022-04-17,12636.34333333333,303272.23999999993,15242.08,10243.44,1879.4140016335493,4998.639999999999,0.8290432364436698,1.2062097078189553
2022-04-18,12517.174583333332,300412.18999999994,15057.39,10383.32,1560.7673898493683,4674.07,0.8312977603245537,1.2029384027325922
2022-04-19,11663.356249999999,279920.55,13347.93,9605.49,1231.0812882065436,3742.4400000000005,0.8737951315297577,1.144433018583309
2022-04-20,12960.379166666668,311049.10000000003,15059.65,10447.01,1618.2128803309038,4612.639999999999,0.8606029467262963,1.1619760352947492
2022-04-21,13541.41125,324993.87,16045.37,11083.28,1651.398765593192,4962.09,0.8439450913254103,1.1849112107868374
2022-04-22,13505.427916666667,324130.27,15850.84,11278.74,1586.317838336916,4572.1,0.8520323160581185,1.173664403512822
2022-04-23,12797.797500000002,307147.1400000001,14984.25,10819.78,1497.7719782491129,4164.469999999999,0.8540832874518246,1.170845999086952
2022-04-24,12973.957916666668,311374.99000000005,15649.1,10411.49,1983.0195279333575,5237.610000000001,0.8290545728934359,1.2061932141691918
2022-04-25,12888.014166666666,309312.33999999997,15894.32,10574.39,1545.248173921578,5319.93,0.8108565932148507,1.23326369714186
2022-04-26,11737.675416666667,281704.21,13740.33,9565.75,1394.0777837570745,4174.58,0.8542498918633444,1.1706176489162161
2022-04-27,12349.130833333336,296379.1400000001,15275.2,9752.43,1867.461606012212,5522.77,0.8084431518627144,1.2369453531716164
2022-04-28,12967.682083333333,311224.37,15987.98,10071.57,2028.2704850255811,5916.41,0.8110894611660343,1.232909620798654
2022-04-29,13350.758749999999,320418.20999999996,16395.68,10573.65,1999.1487007165404,5822.030000000001,0.8142851501127125,1.2280710263002843
2022-04-30,13553.117083333338,325274.8100000001,16606.91,10848.32,2021.0994056625177,5758.59,0.816113116969583,1.2253203375939252
2022-05-01,13691.67125,328600.11,16449.06,10917.22,2115.4611328693754,5531.840000000002,0.8323680046154612,1.2013916854744815
2022-05-02,14498.281666666668,347958.76,17505.28,11578.54,2082.0037524726376,5926.739999999998,0.8282233512783953,1.2074037739414865
2022-05-03,14692.931250000001,352630.35000000003,17737.16,11996.06,1962.1707884432765,5741.1,0.8283700011726793,1.2071900220726888
2022-05-04,14935.1825,358444.38,17934.47,11961.41,2105.0585393848214,5973.060000000001,0.8327640850273245,1.2008202778908126
2022-05-05,14809.814583333331,355435.54999999993,17907.96,12269.77,1922.4142717494335,5638.189999999999,0.8269961840060694,1.2091954223487213
2022-05-06,14555.76,349338.24,18777.44,10891.03,2851.720524586487,7886.409999999998,0.7751727605040943,1.2900350101952764
2022-05-07,15286.695833333331,366880.69999999995,19019.97,12037.5,2532.540952075288,6982.470000000001,0.8037181884794419,1.24421720739194
2022-05-08,15772.397916666663,378537.54999999993,19214.62,12734.44,2304.783227439573,6480.1799999999985,0.8208540120318104,1.2182434212933435
2022-05-09,16436.88458333333,394485.2299999999,20098.84,13191.48,2484.6076604303917,6907.360000000001,0.8178026484778887,1.222788898839128
2022-05-10,15984.225416666666,383621.41,19580.48,12834.59,2363.9849677186653,6745.889999999999,0.8163347076612354,1.2249877294387714
2022-05-11,15655.604166666666,375734.5,19350.22,12117.68,2565.719716985803,7232.540000000001,0.8090659520494684,1.2359931813554519
2022-05-12,15139.173750000004,363340.1700000001,19073.0,11611.59,2616.77436384172,7461.41,0.7937489513972633,1.2598441840328305
2022-05-13,14885.707499999999,357256.98,18547.3,11397.4,2525.5862356331377,7149.9,0.8025808338680023,1.24598041443445
2022-05-14,14660.653750000003,351855.69000000006,18001.14,11552.4,2312.704543004392,6448.74,0.8144291833739421,1.2278538397375354
2022-05-15,14923.785000000002,358170.84,18956.59,11112.32,2836.517095208258,7844.27,0.7872610527526313,1.2702266884707867
2022-05-16,16092.502083333335,386220.05000000005,20491.85,12323.8,2956.3066864791886,8168.049999999999,0.7853123111545973,1.2733787383643078
2022-05-17,16148.560416666667,387565.45,20711.52,12186.92,3015.3686948487302,8524.6,0.7796897773155551,1.2825613841481485
2022-05-18,16375.856249999999,393020.55,20599.25,12837.87,2751.279518522582,7761.379999999999,0.7949734213624282,1.2579036897688938
2022-05-19,16244.650833333328,389871.6199999999,20049.26,12907.07,2511.902525753384,7142.189999999999,0.8102369281127249,1.2342068909760606
2022-05-20,16390.199166666665,393364.77999999997,19677.89,13128.99,2411.9366879298227,6548.9,0.8329246258956964,1.2005888275000116
2022-05-21,16556.22875,397349.49,19839.05,13427.38,2327.6624006861334,6411.67,0.8345272959138668,1.1982831537043122
2022-05-22,13969.02375,335256.57,16299.9,11448.19,1588.3599885028048,4851.709999999999,0.857000579758158,1.1668603541460798
2022-05-23,14076.816250000003,337843.5900000001,17560.29,11231.35,2172.1658349611066,6328.9400000000005,0.801627777787269,1.2474617618170583
2022-05-24,13475.191666666664,323404.5999999999,15293.29,11563.98,1195.6009251769833,3729.3100000000013,0.8811179063933701,1.134921890412196
2022-05-25,13324.745416666665,319793.88999999996,16461.96,10603.31,1896.724385937112,5858.65,0.8094264241115071,1.2354427409479276
2022-05-26,14161.203333333331,339868.87999999995,18369.69,10173.32,2914.455946076933,8196.369999999999,0.7709005069401461,1.297184255292806
2022-05-27,15590.221666666672,374165.3200000001,20132.62,11500.29,3156.9396551030745,8632.329999999998,0.7743761947857096,1.2913620107817576
2022-05-28,15274.181666666662,366580.35999999987,19529.94,11242.75,3037.2053051500952,8287.189999999999,0.7820905577112199,1.278624310369492
2022-05-29,15499.260000000002,371982.24000000005,18723.78,12337.82,2309.6759486936503,6385.959999999999,0.827784774228281,1.208043480785534
2022-05-30,15922.977916666669,382151.47000000003,19006.76,13078.87,2203.3513188875027,5927.889999999998,0.8377534054550417,1.193668678024449
2022-05-31,16798.19208333334,403156.6100000001,20356.95,13562.76,2476.218219192462,6794.1900000000005,0.8251821654684685,1.211853626807706
2022-06-01,16518.489166666666,396443.74,20114.87,13286.76,2425.2799742493503,6828.109999999999,0.82120785104088,1.2177185090625973
2022-06-02,15833.894999999997,380013.4799999999,19767.1,12533.62,2544.3457940371986,7233.479999999998,0.8010226588624532,1.2484041355585598
2022-06-03,15488.33791666667,371720.11000000004,19239.31,12014.44,2549.986437612662,7224.870000000001,0.805036039060999,1.2421804136450942
2022-06-04,14702.2575,352854.18,18087.22,11787.77,2154.4602075739444,6299.450000000001,0.8128533572323441,1.2302342004280635
2022-06-05,15555.268333333333,373326.44,19379.24,11732.01,2777.675569252678,7647.230000000001,0.802676902362184,1.2458312890991596
2022-06-06,16546.48125,397115.55000000005,20042.57,13154.86,2499.07099476779,6887.709999999999,0.8255668434736664,1.2112889560733644
2022-06-07,16942.294166666667,406615.06,20763.56,13227.27,2743.669010900038,7536.290000000001,0.8159628775926029,1.2255459500196575
2022-06-08,17073.747083333335,409769.93000000005,20703.73,13530.87,2576.0974801473562,7172.859999999999,0.8246700997034513,1.2126061080177355
2022-06-09,17035.845,408860.28,21020.09,13114.01,2912.0462890492,7906.08,0.8104553786401486,1.2338742222648773
