date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-06-28,AUSTIN,0.5,false,2.6,false,0.0,false,31.7,21.7
2021-06-29,AUSTIN,8.4,false,2.7,false,0.0,false,30.6,21.1
2021-06-30,AUSTIN,0.0,true,2.0,false,0.0,false,32.8,22.2
2021-07-01,AUSTIN,0.0,false,1.7,false,0.0,false,33.3,21.1
2021-07-02,AUSTIN,0.0,false,2.1,false,0.0,false,34.4,22.2
2021-07-03,AUSTIN,11.9,false,2.7,false,0.0,false,31.7,22.2
2021-07-04,AUSTIN,14.0,false,2.0,false,0.0,false,28.3,22.2
2021-07-05,AUSTIN,0.3,false,1.6,false,0.0,false,28.9,21.7
2021-07-06,AUSTIN,0.0,true,3.6,false,0.0,false,31.1,22.2
2021-07-07,AUSTIN,0.0,true,2.9,false,0.0,false,29.4,20.6
2021-07-08,AUSTIN,1.3,false,3.8,false,0.0,false,31.1,21.1
2021-07-09,AUSTIN,4.3,false,3.8,false,0.0,false,26.1,23.3
2021-07-10,AUSTIN,0.8,false,3.8,false,0.0,false,32.8,22.8
2021-07-11,AUSTIN,0.0,false,2.9,false,0.0,false,32.2,23.9
2021-07-12,AUSTIN,0.0,false,3.5,false,0.0,false,30.6,20.0
2021-07-13,AUSTIN,2.0,false,1.2,false,0.0,false,32.2,18.9
2021-07-14,AUSTIN,0.3,false,2.3,false,0.0,false,32.2,19.4
2021-07-15,AUSTIN,0.0,true,3.7,false,0.0,false,32.8,21.1
2021-07-16,AUSTIN,0.0,false,4.8,false,0.0,false,32.8,21.7
2021-07-17,AUSTIN,0.0,false,4.0,false,0.0,false,33.9,23.9
2021-07-18,AUSTIN,0.0,false,2.7,false,0.0,false,33.9,20.6
2021-07-19,AUSTIN,35.3,false,2.4,false,0.0,false,33.9,21.7
2021-07-20,AUSTIN,0.0,false,3.0,false,0.0,false,31.7,21.7
2021-07-21,AUSTIN,0.0,true,2.4,false,0.0,false,31.7,21.1
2021-07-22,AUSTIN,1.0,false,2.3,false,0.0,false,32.8,20.0
2021-07-23,AUSTIN,0.0,true,4.6,false,0.0,false,33.3,21.7
2021-07-24,AUSTIN,0.0,false,4.7,false,0.0,false,33.9,23.3
2021-07-25,AUSTIN,0.0,false,3.7,false,0.0,false,34.4,22.2
2021-07-26,AUSTIN,0.0,false,2.4,false,0.0,false,35.0,21.7
2021-07-27,AUSTIN,0.0,false,2.2,false,0.0,false,34.4,21.1
2021-07-28,AUSTIN,0.5,false,1.7,false,0.0,false,34.4,22.8
2021-07-29,AUSTIN,0.0,false,1.4,false,0.0,false,34.4,21.7
2021-07-30,AUSTIN,0.0,false,2.1,false,0.0,false,35.0,21.1
2021-07-31,AUSTIN,0.0,false,2.5,false,0.0,false,35.0,22.8
2021-08-01,AUSTIN,35.8,false,2.4,false,0.0,false,35.6,22.2
2021-08-02,AUSTIN,22.4,false,1.7,false,0.0,false,27.8,21.7
2021-08-03,AUSTIN,0.0,false,2.5,false,0.0,false,32.2,22.8
2021-08-04,AUSTIN,0.0,false,2.7,false,0.0,false,31.1,22.2
2021-08-05,AUSTIN,1.3,false,1.5,false,0.0,false,27.2,22.2
2021-08-06,AUSTIN,0.0,true,2.2,false,0.0,false,31.7,22.8
